run_id,algorithm,nodes,edges,source_node,target_node,time_sec,memory_peak_mb,energy_joules,cpu_energy_joules,path_found,path_length
33,Bellman-Ford,10000,50000,8204,6312,0.6781041622161865,3.2770299911499023,21.52810564384935,0.45278264795569706,True,7
33,A_Star,10000,50000,8204,6312,0.05401039123535156,0.7402687072753906,0.7182670224988833,0.16116202376503497,True,7
34,Dijkstra,10000,50000,7144,6415,0.23200058937072754,2.8318357467651367,4.210036461208545,0.4713774625813292,True,8
34,Bellman-Ford,10000,50000,7144,6415,0.684105634689331,3.2697219848632812,22.566743204616582,0.6572682017130904,True,8
34,A_Star,10000,50000,7144,6415,0.07299423217773438,1.027008056640625,0.9954173840946857,0.2462153836517933,True,8
35,Dijkstra,10000,50000,9717,6541,0.18099761009216309,2.5106983184814453,3.995499886980513,0.6386938867515418,True,9
35,Bellman-Ford,10000,50000,9717,6541,0.6810858249664307,3.2701568603515625,21.988988386587575,0.45269838825740266,True,9
35,A_Star,10000,50000,9717,6541,0.08189773559570312,1.0972099304199219,1.1033586754114366,0.27340667477110403,True,9
36,Dijkstra,10000,50000,6158,2708,0.2161087989807129,2.5390796661376953,4.2936211273530915,0.5026031270148656,True,7
36,Bellman-Ford,10000,50000,6158,2708,0.9321060180664062,3.30108642578125,39.826766129224644,1.1623811350344597,True,7
36,A_Star,10000,50000,6158,2708,0.0700080394744873,1.1314811706542969,0.9257004874553532,0.2136724860202521,True,7
37,Dijkstra,10000,50000,6337,7578,0.30700087547302246,2.9443492889404297,7.571086507037621,0.4212175083610823,True,7
37,Bellman-Ford,10000,50000,6337,7578,0.6060090065002441,3.268927574157715,21.17494337165644,0.5522323716237126,True,7
37,A_Star,10000,50000,6337,7578,0.1680901050567627,2.220518112182617,3.658028113190191,0.538290111348139,True,7
38,Dijkstra,10000,50000,6423,4211,0.2049262523651123,2.552824020385742,4.497334219141398,0.720551218929235,True,10
38,Bellman-Ford,10000,50000,6423,4211,0.9019882678985596,3.2950286865234375,43.466082640629544,1.6496616408082656,True,10
38,A_Star,10000,50000,6423,4211,0.08309555053710938,1.1742324829101562,1.1072727304247885,0.2643117296805351,True,10
39,Dijkstra,10000,50000,1935,3271,0.24908018112182617,2.8190174102783203,4.312674466858194,0.3695374688716097,True,7
39,Bellman-Ford,10000,50000,1935,3271,0.6719970703125,3.2724056243896484,28.569454161006792,0.46272116622311815,True,7
39,A_Star,10000,50000,1935,3271,0.12810468673706055,1.8891525268554688,1.7204715020880106,0.4231235024444759,True,7
40,Dijkstra,10000,50000,2096,2175,0.20911765098571777,2.536771774291992,4.204134761838623,0.6011477601885882,True,7
40,Bellman-Ford,10000,50000,2096,2175,0.713109016418457,3.2834701538085938,29.161937554723117,0.457692557370756,True,7
40,A_Star,10000,50000,2096,2175,0.057009220123291016,0.8448638916015625,0.7909196549607017,0.21597465542606506,True,7
41,Dijkstra,10000,50000,7780,4459,0.2380964756011963,2.8200817108154297,4.392785736656156,0.6733857368290087,True,6
41,Bellman-Ford,10000,50000,7780,4459,0.6290769577026367,3.275949478149414,20.488637156986105,0.34908415257598446,True,6
41,A_Star,10000,50000,7780,4459,0.07399940490722656,1.0854568481445312,0.9934121972339186,0.24157419767397967,True,6
42,Dijkstra,10000,50000,1831,2410,0.058992624282836914,1.1844100952148438,0.9547447498799534,0.3541777508245082,True,5
42,Bellman-Ford,10000,50000,1831,2410,0.887988805770874,3.2911853790283203,37.85512524859556,0.8730652413102373,True,5
42,A_Star,10000,50000,1831,2410,0.013949394226074219,0.3734703063964844,0.2751655152705922,0.11772351550734177,True,5
43,Dijkstra,10000,50000,4297,9735,0.0410618782043457,0.980712890625,0.5987117109016346,0.1692377119452523,True,5
43,Bellman-Ford,10000,50000,4297,9735,0.5920097827911377,3.263763427734375,21.107760014816613,0.41582900924929833,True,5
43,A_Star,10000,50000,4297,9735,0.006079912185668945,0.29387474060058594,0.1176848593619017,0.03494286029453559,True,5
44,Dijkstra,10000,50000,1034,4322,0.2510411739349365,2.811433792114258,4.6183295849548145,0.6688355862931775,True,8
44,Bellman-Ford,10000,50000,1034,4322,0.6696500778198242,3.2742748260498047,21.68501604882069,0.5426090520154685,True,8
44,A_Star,10000,50000,1034,4322,0.0920858383178711,1.5534133911132812,1.3478545550867196,0.4170265546678777,True,8
45,Dijkstra,10000,50000,5967,7658,0.22002553939819336,2.5552453994750977,4.402411131171151,0.5395991313099988,True,8
45,Bellman-Ford,10000,50000,5967,7658,0.6230416297912598,3.2737388610839844,21.30772462571635,0.5781516245625786,True,8
45,A_Star,10000,50000,5967,7658,0.08602309226989746,1.471282958984375,1.1883902215655808,0.3112132233824496,True,8
46,Dijkstra,10000,50000,4824,8990,0.18009352684020996,2.518749237060547,4.269660765539643,0.6565427624171346,True,11
46,Bellman-Ford,10000,50000,4824,8990,0.6129977703094482,3.268927574157715,21.17474070982347,0.4771667113461616,True,11
46,A_Star,10000,50000,4824,8990,0.06798481941223145,0.9875106811523438,0.911922205268617,0.2214272059791044,True,11
47,Dijkstra,10000,50000,1563,2062,0.1820814609527588,2.551266670227051,3.6245913180592475,0.43116031736833993,True,5
47,Bellman-Ford,10000,50000,1563,2062,0.6829745769500732,3.268723487854004,31.440261015753098,2.8007980250668014,True,5
47,A_Star,10000,50000,1563,2062,0.0319974422454834,0.4244499206542969,0.47680365230041477,0.1430336533215913,True,5
48,Dijkstra,10000,50000,5418,5321,0.22703909873962402,2.5440406799316406,5.838675831972108,2.0742918295473323,True,7
48,Bellman-Ford,10000,50000,5418,5321,0.7359633445739746,3.282123565673828,30.75147977210193,1.536176773901866,True,7
48,A_Star,10000,50000,5418,5321,0.3410031795501709,1.755814552307129,9.89763407033868,3.693683072896674,True,7
49,Dijkstra,10000,50000,1403,1173,0.26201534271240234,2.9544267654418945,4.487137464951068,0.4554984659471506,True,11
49,Bellman-Ford,10000,50000,1403,1173,0.6429851055145264,3.275836944580078,21.700711945579386,0.5909079420799389,True,11
49,A_Star,10000,50000,1403,1173,0.09499216079711914,1.4805564880371094,1.4091330806932159,0.43929008005398584,True,11
0,Dijkstra,50000,250000,48462,46428,0.26799893379211426,4.83091926574707,7.458381541002415,0.632155542190991,True,11
0,Bellman-Ford,50000,250000,48462,46428,4.970933437347412,22.352747917175293,295.62071122068255,73.97758119811573,True,11
0,A_Star,50000,250000,48462,46428,0.05609297752380371,0.9232902526855469,0.7537007541077169,0.1849167537556919,True,11
1,Dijkstra,50000,250000,42548,42264,1.783106803894043,16.75215244293213,137.7215450054582,9.114508003237429,True,7
1,Bellman-Ford,50000,250000,42548,42264,4.195205450057983,22.108428955078125,260.596955847225,63.6319368521187,True,7
1,A_Star,50000,250000,42548,42264,1.3200170993804932,14.796303749084473,88.87923567303257,8.702207675471776,True,7
2,Dijkstra,50000,250000,24906,2614,0.5350964069366455,9.414881706237793,14.975399864593353,0.5192678684720939,True,6
2,Bellman-Ford,50000,250000,24906,2614,4.684094667434692,22.326733589172363,312.51608676024574,75.12221875813638,True,6
2,A_Star,50000,250000,24906,2614,0.09210634231567383,1.55987548828125,1.2028952644534454,0.27578526440561246,True,6
3,Dijkstra,50000,250000,42817,6656,0.8170135021209717,15.092735290527344,39.27888327592264,0.98579726961653,True,7
3,Bellman-Ford,50000,250000,42817,6656,4.778974294662476,22.363837242126465,330.3112463266464,88.33017433386908,True,7
3,A_Star,50000,250000,42817,6656,0.3249995708465576,3.6576099395751953,9.7322023785864,1.507110382449348,True,7
4,Dijkstra,50000,250000,39083,36704,1.3010668754577637,15.099150657653809,80.69987238321815,17.338013375945298,True,7
4,Bellman-Ford,50000,250000,39083,36704,5.626675367355347,22.516085624694824,290.3678600983872,43.67065807619991,True,7
4,A_Star,50000,250000,39083,36704,0.31705451011657715,4.537503242492676,8.645671025350648,0.6404990274123424,True,7
5,Dijkstra,50000,250000,13567,32374,1.790297508239746,16.659547805786133,153.41276487848532,18.138298879384948,True,10
5,Bellman-Ford,50000,250000,13567,32374,6.1411988735198975,22.581151962280273,293.69918168769806,43.39758969857971,True,10
5,A_Star,50000,250000,13567,32374,0.47508788108825684,7.051989555358887,14.337538537416036,0.4931635347524531,True,10
6,Dijkstra,50000,250000,10937,1167,1.049055576324463,15.221811294555664,57.87292163989852,6.6584756451972815,True,9
6,Bellman-Ford,50000,250000,10937,1167,4.5746355056762695,22.348852157592773,325.4815502156907,75.3153111896881,True,9
6,A_Star,50000,250000,10937,1167,0.38509583473205566,5.346172332763672,9.166998231270775,0.6414712327061728,True,9
7,Dijkstra,50000,250000,22285,47800,1.825000286102295,16.76173210144043,142.54525325910976,12.652463262880678,True,8
7,Bellman-Ford,50000,250000,22285,47800,5.958785533905029,22.477229118347168,296.3865702177015,43.40416921270913,True,8
7,A_Star,50000,250000,22285,47800,0.8949446678161621,11.172554969787598,40.89413954834835,0.41542455512479975,True,8
8,Dijkstra,50000,250000,15274,45478,0.20309734344482422,4.0875091552734375,4.092487198574341,0.5861021967547607,True,5
8,Bellman-Ford,50000,250000,15274,45478,4.749870538711548,22.34058380126953,332.62756005305084,71.9952850430571,True,5
8,A_Star,50000,250000,15274,45478,0.04504561424255371,1.0398797988891602,0.9861202277314257,0.5124812265929174,True,5
9,Dijkstra,50000,250000,38761,21978,2.9381260871887207,17.714781761169434,272.01907238493055,31.988377382870084,True,9
9,Bellman-Ford,50000,250000,38761,21978,12.569239139556885,23.480039596557617,373.18629124866493,53.232177239504175,True,9
9,A_Star,50000,250000,38761,21978,1.0370781421661377,8.108796119689941,43.433305977156415,1.6087269734237561,True,9
10,Dijkstra,50000,250000,26093,19142,2.7582015991210938,17.3063907623291,290.32422703566453,37.74507605113511,True,12
10,Bellman-Ford,50000,250000,26093,19142,10.36704397201538,23.3452091217041,434.99763096595785,53.72648196906462,True,12
10,A_Star,50000,250000,26093,19142,0.6422364711761475,5.240298271179199,22.52299127214635,1.6221452695229095,True,12
11,Dijkstra,50000,250000,20131,3696,2.2900006771087646,15.590713500976562,214.71843993801798,36.813809932658316,True,7
11,Bellman-Ford,50000,250000,20131,3696,9.82996416091919,23.521825790405273,384.66230852477975,39.4159515080485,True,7
11,A_Star,50000,250000,20131,3696,0.9467282295227051,5.910246849060059,37.918093269556486,1.507648271374125,True,7
12,Dijkstra,50000,250000,32144,25845,6.084012269973755,18.882408142089844,320.040116488358,42.590084475355255,True,9
12,Bellman-Ford,50000,250000,32144,25845,15.0003662109375,24.382546424865723,354.1531352525313,61.74442526080776,True,9
12,A_Star,50000,250000,32144,25845,2.961099624633789,13.04666519165039,295.7581534782241,38.252386491354905,True,9
13,Dijkstra,50000,250000,1268,13836,8.395004034042358,19.805648803710938,364.0397928108444,56.520634800007755,True,11
13,Bellman-Ford,50000,250000,1268,13836,17.95698595046997,25.595815658569336,395.366131783835,67.17906978158216,True,11
13,A_Star,50000,250000,1268,13836,1.5759778022766113,8.48619556427002,114.06559362588993,16.442000626591778,True,11
14,Dijkstra,50000,250000,5748,12550,6.006998538970947,19.255091667175293,349.0630125949407,52.91445359320078,True,12
14,Bellman-Ford,50000,250000,5748,12550,18.898596048355103,25.55229377746582,463.9305102414861,63.16848523304261,True,12
14,A_Star,50000,250000,5748,12550,3.1230006217956543,10.458714485168457,298.66730936232784,42.49124937120654,True,12
15,Dijkstra,50000,250000,35754,29904,9.931082963943481,19.560996055603027,407.3238914504153,81.34536847914288,True,8
15,Bellman-Ford,50000,250000,35754,29904,24.957998514175415,25.44705867767334,475.6873822618164,72.87171627030528,True,8
15,A_Star,50000,250000,35754,29904,5.24900221824646,13.853124618530273,357.86106201095254,81.45174203414206,True,8
16,Dijkstra,50000,250000,28278,10137,0.07299613952636719,2.463876724243164,1.5605284811642255,0.8138374823790276,True,6
16,Bellman-Ford,50000,250000,28278,10137,18.842947959899902,25.300522804260254,360.5601289673904,64.03583994984731,True,6
16,A_Star,50000,250000,28278,10137,0.004998683929443359,2.492351531982422,0.20851611534617837,0.13388211515285073,True,6
17,Dijkstra,50000,250000,34322,21978,1.5470004081726074,8.531194686889648,107.27215574816194,15.518131735682001,True,6
17,Bellman-Ford,50000,250000,34322,21978,26.138990879058838,25.56611156463623,548.531956079941,94.801192091372,True,6
17,A_Star,50000,250000,34322,21978,0.23400330543518066,2.2702760696411133,8.547813810802133,1.240098811614397,True,6
18,Dijkstra,50000,250000,5033,26419,10.623085975646973,19.718249320983887,433.24937973793806,91.73359474091082,True,8
18,Bellman-Ford,50000,250000,5033,26419,22.81217360496521,25.42896556854248,439.41954452317975,51.27511654055496,True,8
18,A_Star,50000,250000,5033,26419,7.156997919082642,15.598833084106445,358.86967691941805,51.53113690321034,True,8
19,Dijkstra,50000,250000,4190,7083,7.951997995376587,19.194785118103027,379.5585103767595,45.578673378717845,True,9
19,Bellman-Ford,50000,250000,4190,7083,32.203006744384766,25.795153617858887,572.4454444172432,93.81310541793778,True,9
19,A_Star,50000,250000,4190,7083,5.894000768661499,11.74753475189209,434.5377369392547,68.5074819535832,True,9
20,Dijkstra,50000,250000,40272,2728,9.128589868545532,19.044397354125977,436.0757297337441,65.91008772043666,True,10
20,Bellman-Ford,50000,250000,40272,2728,34.72709321975708,26.21147918701172,697.7573669150095,137.21817692113973,True,10
20,A_Star,50000,250000,40272,2728,3.138004779815674,9.868024826049805,316.3725704136688,51.70510041251896,True,10
21,Dijkstra,50000,250000,48687,46048,8.72602391242981,18.802767753601074,458.4604869402381,61.394513944759694,True,12
21,Bellman-Ford,50000,250000,48687,46048,27.515859603881836,26.370805740356445,549.6179148778697,132.3607158535538,True,12
21,A_Star,50000,250000,48687,46048,9.573017835617065,15.60770320892334,401.45491969766266,82.79547769803727,True,12
22,Dijkstra,50000,250000,8809,15772,17.51399850845337,20.6471529006958,437.90724442575964,60.12713643492091,True,11
22,Bellman-Ford,50000,250000,8809,15772,34.91299843788147,26.18452548980713,722.3129797488433,137.8669907356594,True,11
22,A_Star,50000,250000,8809,15772,17.164113521575928,21.225204467773438,471.37117939142746,89.98346441498259,True,11
23,Dijkstra,50000,250000,29757,36362,10.772377967834473,20.2895450592041,382.0288428989993,71.60902888977994,True,7
23,Bellman-Ford,50000,250000,29757,36362,36.974133253097534,26.19094467163086,604.6562262493619,123.86085326173054,True,7
23,A_Star,50000,250000,29757,36362,4.979010820388794,12.93230152130127,379.1746538957065,93.22862191688705,True,7
24,Dijkstra,50000,250000,18829,37684,10.050105333328247,18.57961368560791,439.25304749075366,90.13748947789934,True,9
24,Bellman-Ford,50000,250000,18829,37684,27.509995222091675,26.049663543701172,666.073548213678,108.34740721118342,True,9
24,A_Star,50000,250000,18829,37684,6.435000419616699,15.339250564575195,299.93843084279814,54.04637786638355,True,9
25,Dijkstra,50000,250000,38839,16974,8.296428442001343,18.92903232574463,426.6815036180738,73.06792261957496,True,9
25,Bellman-Ford,50000,250000,38839,16974,47.05795741081238,26.893786430358887,876.2673845200466,163.9799605135471,True,9
25,A_Star,50000,250000,38839,16974,0.8761138916015625,6.939313888549805,32.42413541526022,3.186460407361854,True,9
26,Dijkstra,50000,250000,28704,14680,6.505419731140137,17.052303314208984,437.98025815508146,82.238421139706,True,9
26,Bellman-Ford,50000,250000,28704,14680,22.400802850723267,26.21308708190918,476.7325028233955,82.32962881836806,True,9
26,A_Star,50000,250000,28704,14680,0.9820041656494141,4.810418128967285,38.41515559412339,1.7813305923509015,True,9
27,Dijkstra,50000,250000,40202,30292,16.209789037704468,21.192930221557617,491.7789295690088,79.07609057863706,True,8
27,Bellman-Ford,50000,250000,40202,30292,37.9952278137207,26.275909423828125,620.5622667140431,94.04871672355678,True,8
27,A_Star,50000,250000,40202,30292,4.516995906829834,11.650606155395508,280.3304335220545,43.721324512904026,True,8
28,Dijkstra,50000,250000,45408,29571,10.445000886917114,19.22296905517578,393.49498758152504,53.84689856846251,True,9
28,Bellman-Ford,50000,250000,45408,29571,34.25599646568298,26.632614135742188,722.8441795056832,130.63744850011108,True,9
28,A_Star,50000,250000,45408,29571,5.424079418182373,11.759200096130371,297.93780341965,47.43182040971568,True,9
29,Dijkstra,50000,250000,35410,37594,14.619085550308228,20.25527858734131,398.742839896195,83.59404890060456,True,10
29,Bellman-Ford,50000,250000,35410,37594,33.643014669418335,26.359949111938477,657.5231658788109,106.88088590788557,True,10
29,A_Star,50000,250000,35410,37594,5.615083932876587,12.260895729064941,336.24152608731765,70.91108007406832,True,10
30,Dijkstra,50000,250000,9964,16433,11.265859603881836,20.10866928100586,478.16903923184725,92.29210524133516,True,10
30,Bellman-Ford,50000,250000,9964,16433,34.43608856201172,26.109399795532227,578.1521509008966,91.6903649110829,True,10
30,A_Star,50000,250000,9964,16433,7.157010078430176,14.062640190124512,313.48615830691335,53.434539331791925,True,10
31,Dijkstra,50000,250000,27229,27605,10.611264944076538,20.372990608215332,441.4713422592759,97.35694927275482,True,6
31,Bellman-Ford,50000,250000,27229,27605,31.382222414016724,26.417370796203613,604.2851362221761,105.48580021670843,True,6
31,A_Star,50000,250000,27229,27605,5.0920538902282715,11.173442840576172,375.98617634170705,73.90646235684878,True,6
32,Dijkstra,50000,250000,42961,29863,6.414998769760132,14.327796936035156,348.5396009284232,59.207222943303364,True,6
32,Bellman-Ford,50000,250000,42961,29863,34.59429621696472,26.530795097351074,519.9180770948902,93.34255009464944,True,6
32,A_Star,50000,250000,42961,29863,1.1379971504211426,5.345311164855957,52.51576311260602,2.5173041161908767,True,6
33,Dijkstra,50000,250000,12753,18053,4.28100323677063,12.454429626464844,372.9012324610886,77.9013094605108,True,5
33,Bellman-Ford,50000,250000,12753,18053,35.52415227890015,26.087289810180664,629.1151417521534,107.8959567574558,True,5
33,A_Star,50000,250000,12753,18053,0.5259983539581299,3.914949417114258,16.877598691058875,1.6469046923123036,True,5
34,Dijkstra,50000,250000,664,26564,6.0800018310546875,15.160630226135254,416.74615246016117,59.28315445553088,True,10
34,Bellman-Ford,50000,250000,664,26564,29.917996644973755,26.224876403808594,467.3089668453564,82.06617087320285,True,10
34,A_Star,50000,250000,664,26564,0.6070129871368408,3.3086910247802734,26.965066105895325,2.7338331097966293,True,10
35,Dijkstra,50000,250000,10720,12978,10.364070653915405,20.618639945983887,394.755538890831,60.81887388857431,True,10
35,Bellman-Ford,50000,250000,10720,12978,26.592093229293823,26.870365142822266,724.4483627436481,158.44633374007228,True,10
35,A_Star,50000,250000,10720,12978,10.726997137069702,19.18067169189453,440.71302412421016,148.4321071241846,True,10
36,Dijkstra,50000,250000,8622,44972,0.13200044631958008,5.42314338684082,12.46019063064759,5.35868863122468,True,4
36,Bellman-Ford,50000,250000,8622,44972,43.21399784088135,26.80924415588379,689.6502933749126,120.44912939240551,True,4
36,A_Star,50000,250000,8622,44972,0.0019981861114501953,5.194341659545898,8.314531642985063,3.0956986449141985,True,4
37,Dijkstra,50000,250000,30418,44090,12.722079515457153,20.358365058898926,411.16218481483776,108.57463181056923,True,8
37,Bellman-Ford,50000,250000,30418,44090,43.06348705291748,26.99460220336914,737.476068844694,131.64357181652602,True,8
37,A_Star,50000,250000,30418,44090,8.290003061294556,12.364533424377441,406.6306120549893,66.15526003731478,True,8
38,Dijkstra,50000,250000,41998,8789,16.240516662597656,21.352654457092285,529.8127601603389,107.83546415673221,True,9
38,Bellman-Ford,50000,250000,41998,8789,38.24549913406372,27.289834022521973,768.313300877791,186.4220948405383,True,9
38,A_Star,50000,250000,41998,8789,5.9469990730285645,11.134627342224121,361.21047968970777,79.01166270015932,True,9
39,Dijkstra,50000,250000,34870,9988,16.324084043502808,21.208913803100586,528.2330501543336,125.13114812066576,True,12
39,Bellman-Ford,50000,250000,34870,9988,47.72684144973755,26.909958839416504,784.6686835852786,131.9555965657676,True,12
39,A_Star,50000,250000,34870,9988,6.593074560165405,9.970231056213379,319.35430839914375,73.52459440962897,True,12
40,Dijkstra,50000,250000,42228,39666,7.977144479751587,18.302430152893066,317.35362520545675,54.28577519126187,True,7
40,Bellman-Ford,50000,250000,42228,39666,35.305999994277954,27.086647033691406,843.4108905432478,212.3001895457236,True,7
40,A_Star,50000,250000,42228,39666,5.146000862121582,9.41873836517334,382.3225146093052,74.89545461289771,True,7
41,Dijkstra,50000,250000,21,32084,12.919368982315063,19.080764770507812,384.1578313717455,111.03215136656753,True,6
41,Bellman-Ford,50000,250000,21,32084,25.106935024261475,28.16692352294922,641.5141110838664,137.9723810934735,True,6
41,A_Star,50000,250000,21,32084,15.128953456878662,18.13048267364502,656.6160657949298,109.03880880619563,True,6
42,Dijkstra,50000,250000,36730,25698,5.269000768661499,13.331902503967285,260.00190473460265,34.08332073894007,True,6
42,Bellman-Ford,50000,250000,36730,25698,49.34029507637024,28.18323040008545,881.3367629179132,206.92999292280152,True,6
42,A_Star,50000,250000,36730,25698,0.16210103034973145,7.87277889251709,35.91548507410813,7.949909072665165,True,6
43,Dijkstra,50000,250000,20548,23723,12.967965126037598,17.287035942077637,548.7039113344446,118.24481232527725,True,10
43,Bellman-Ford,50000,250000,20548,23723,40.58760690689087,29.791433334350586,852.3753844390643,204.704458436744,True,10
43,A_Star,50000,250000,20548,23723,4.0650012493133545,12.976887702941895,442.15398638588886,57.83734538904897,True,10
44,Dijkstra,50000,250000,32200,1051,14.530097723007202,22.3636531829834,496.56708556660993,136.11392458868747,True,6
44,Bellman-Ford,50000,250000,32200,1051,50.37193179130554,29.658787727355957,1025.8394053987888,246.03807240163044,True,6
44,A_Star,50000,250000,32200,1051,5.293585300445557,12.851709365844727,591.0227912213801,98.91657621983057,True,6
45,Dijkstra,50000,250000,25973,24411,6.0992536544799805,16.032180786132812,164.87132019975985,56.547951208500336,True,7
45,Bellman-Ford,50000,250000,25973,24411,65.87792325019836,30.68135929107666,1219.7367550118329,323.61113103688393,True,7
45,A_Star,50000,250000,25973,24411,4.310998439788818,9.324996948242188,354.3694627082031,75.6710847054665,True,7
46,Dijkstra,50000,250000,34620,39681,9.46701455116272,16.127824783325195,543.3842917816335,98.2409707881129,True,7
46,Bellman-Ford,50000,250000,34620,39681,73.47270011901855,30.338680267333984,1229.0559917900662,268.0446508226856,True,7
46,A_Star,50000,250000,34620,39681,0.5499982833862305,9.354366302490234,566.8066624386462,37.580505436960685,True,7
47,Dijkstra,50000,250000,23110,23108,33.49119806289673,23.65159797668457,896.6162150911479,279.14020508755505,True,8
47,Bellman-Ford,50000,250000,23110,23108,86.54240655899048,32.416568756103516,1348.2819749680316,381.5768529879823,True,8
47,A_Star,50000,250000,23110,23108,17.678208827972412,15.942386627197266,647.687325560411,162.2051555466999,True,8
48,Dijkstra,50000,250000,33114,49124,3.1122546195983887,16.886502265930176,198.07823561780842,76.77924761731865,True,8
48,Bellman-Ford,50000,250000,33114,49124,79.90310263633728,30.637935638427734,1257.5808503756518,271.10460140027544,True,8
48,A_Star,50000,250000,33114,49124,26.127657651901245,25.00329875946045,907.698721030963,220.67620202876054,True,8
49,Dijkstra,50000,250000,19111,3804,48.88913059234619,25.491629600524902,1010.716037060875,276.5866680697496,True,8
49,Bellman-Ford,50000,250000,19111,3804,17.44477367401123,22.76011371612549,935.8727864462651,251.22288444384463,True,8
49,A_Star,50000,250000,19111,3804,20.602993965148926,18.019882202148438,957.0455137962538,252.43494779300548,True,8
